loan_id,risk_band,predicted_default_proba,proba_pctile_in_band,principal,loan_type_clean,state
L48458-139334,Low,0.05102821652648151,0.862390130651761,87584.67,home_equity,DE
L6390-256091,Low,0.051027955586037815,0.8623833223265409,81900.51,credit_line,Nd
L64490-147418,Low,0.051025767124357344,0.8623765140013208,58948.72,credit_line,MD
L89049-945491,Low,0.0510255165117332,0.8623697056761007,66703.39,credit_line,CA
L9463-424126,Low,0.051025474184686316,0.8623628973508807,63884.41,auto,MD
L47737-184245,Low,0.05102516128692327,0.8623560890256606,66998.16,home_equity, CT
L62248-601567,Low,0.0510239646192928,0.8623492807004405,83103.75,auto,NM
L33324-570958,Low,0.05102322044139628,0.8623424723752204,57667.38,small_business,MH
L54961-165494,Low,0.051021786014588066,0.8623356640500004,58308.24,credit_line,WV
L78626-890400,Low,0.051019624207336224,0.8623288557247802,84129.32,home_equity,DE
L43878-274603,Low,0.051019491701255235,0.8623220473995602,95523.29,home_equity,FM
L42921-520359,Low,0.05101929083886005,0.8623152390743402,57113.24,home_equity,IA
L49333-304544,Low,0.05101863749306115,0.86230843074912,61994.51,credit_line,AZ
L8560-347386,Low,0.051017726389512345,0.8623016224239,71618.25,auto,AK
L93095-833715,Low,0.05101446086819947,0.8622948140986799,59469.58,home_equity,ND
L27304-344237,Low,0.05101397323960078,0.8622880057734598,73902.21,home_equity,IA
L88559-483926,Low,0.05101397205756961,0.8622811974482397,49403.16,credit_line,AR
L24220-819943,Low,0.051013907952115696,0.8622743891230197,100911.93,auto,PA
L12698-552572,Low,0.05101338982502281,0.8622675807977995,68132.73,credit_line,AR
L62282-517892,Low,0.05101276144916197,0.8622607724725795,83085.02,small_business,MT
L78856-926843,Low,0.05101218851207531,0.8622539641473594,94856.47,credit_line,VT
L73021-885427,Low,0.0510109209456524,0.8622471558221393,69448.86,credit_line,ND
L48738-184360,Low,0.05100993072698082,0.8622403474969192,70465.67,home_equity,KY
L80133-895791,Low,0.05100869538657478,0.8622335391716992,81472.51,home_equity,NM
L98567-178412,Low,0.05100623816394619,0.862226730846479,75258.75,credit_line, OK
L14523-675260,Low,0.05100063738648462,0.862219922521259,89037.57,credit_line,NM
L79127-386189,Low,0.05099995595443383,0.862213114196039,96014.75,credit_line,IL
L76379-251415,Low,0.0509994748808871,0.8622063058708188,68123.62,home_equity,MT
L72269-586377,Low,0.050997862167785984,0.8621994975455988,66662.19,small_business,VA
L99615-903017,Low,0.05099709557821809,0.8621926892203787,82906.96,home_equity,CO
L52905-783068,Low,0.05099564458789721,0.8621858808951586,108458.05,small_business,KS
L7821-84630,Low,0.05099531957253862,0.8621790725699385,65203.13,credit_line,DC
L77427-84586,Low,0.05099307560055147,0.8621722642447185,95018.16,credit_line,Fm
L73567-766626,Low,0.05098779486950857,0.8621654559194983,64674.56,home_equity,VT
L81976-71160,Low,0.0509876785796217,0.8621586475942783,62772.23,home_equity,Md
L1009-764051,Low,0.05098714023946296,0.8621518392690583,83412.09,home_equity,MH
L14620-700720,Low,0.05098650472951022,0.8621450309438381,95853.66,home_equity,LA
L98895-669250,Low,0.050985932265838266,0.862138222618618,62599.96,small_business,DC
L88387-872180,Low,0.050985824660604875,0.862131414293398,82198.14,credit_line,OK 
L84675-235273,Low,0.05098575418623792,0.8621246059681779,92359.2,credit_line,NM
L18599-567100,Low,0.05098555331923028,0.8621177976429578,69153.54,home_equity,MD
L32839-334354,Low,0.05098377852857706,0.8621109893177378,80597.04,small_business,NH
L87964-890873,Low,0.05097866617118061,0.8621041809925176,69605.59,credit_line,MP
L36370-961260,Low,0.05097771532158558,0.8620973726672976,55695.95,home_equity,ID
L8365-107763,Low,0.05097689293150727,0.8620905643420775,65415.7,credit_line,CA
L86120-387453,Low,0.05097374302287317,0.8620837560168574,89666.4,home_equity,AK
L85768-131726,Low,0.05097293517935417,0.8620769476916373,78599.89,credit_line,NC
L23845-540688,Low,0.05097195887520246,0.8620701393664173,86601.18,home_equity,MS
L64631-370096,Low,0.05097114331913897,0.8620633310411971,69176.74,home_equity,GA
L91518-716815,Low,0.050970970012193924,0.8620565227159771,103656.15,credit_line,SD
L80140-26491,Low,0.0509686830573081,0.8620497143907571,62586.22,home_equity,FL
L42554-828505,Low,0.05096753593112439,0.8620429060655369,86585.44,unknown,FM
L87226-87747,Low,0.05096734065656059,0.8620360977403169,61452.82,home_equity, TN
L11188-871185,Low,0.050964477548139014,0.8620292894150968,99824.98,credit_line,MI
L8007-607933,Low,0.050963759520798346,0.8620224810898767,76005.88,home_equity,AR
L97400-449749,Low,0.05096207481877348,0.8620156727646566,79024.99,home_equity,IN
L67753-706793,Low,0.05096083951452681,0.8620088644394366,64940.55,home_equity,ID
L34139-350985,Low,0.0509602271660782,0.8620020561142164,81527.76,credit_line,ND
L81299-420779,Low,0.050957113641538807,0.8619952477889964,59977.97,home_equity,AK
L517-359415,Low,0.050956857864649326,0.8619884394637763,64634.66,credit_line,MH
L85102-828026,Low,0.05095570140108332,0.8619816311385562,93817.34,home_equity,CA
L64774-385608,Low,0.05095490294217357,0.8619748228133362,65102.11,auto,ID
L71647-534238,Low,0.050953908944661154,0.8619680144881161,67251.77,credit_line,RI
L3980-698148,Low,0.050952867778516514,0.861961206162896,120958.63,home_equity,AL
L98069-612773,Low,0.05095221236403447,0.8619543978376759,58119.71,credit_line,DE
L33125-265735,Low,0.050950354761321925,0.8619475895124559,80223.99,auto,NC 
L78175-206952,Low,0.05094795773611911,0.8619407811872357,55929.69,credit_line,KS
L36797-101579,Low,0.050947390679269094,0.8619339728620157,75820.41,credit_line,AZ
L9908-810026,Low,0.05094690753474409,0.8619271645367956,87548.8,credit_line,SD
L36191-213678,Low,0.05094531500326429,0.8619203562115755,59536.13,auto,AL 
L50069-223517,Low,0.05094433637978356,0.8619135478863554,69311.16,credit_line,OH
L96218-334367,Low,0.05094239991931799,0.8619067395611354,91203.86,home_equity,MA
L50605-489455,Low,0.05094005265976298,0.8618999312359152,70862.61,home_equity,HI
L23771-554483,Low,0.050939414151591186,0.8618931229106952,65710.94,home_equity,PA
L26145-461933,Low,0.05093864928908521,0.8618863145854752,74234.88,credit_line,NV
L44721-463046,Low,0.050938319716767266,0.861879506260255,81067.06,credit_line,IA
L43432-952371,Low,0.050936117867736774,0.861872697935035,83805.39,credit_line,SC
L84644-925703,Low,0.050935841083673924,0.8618658896098149,78543.17,auto,MS
L33335-668438,Low,0.050935724826860415,0.8618590812845948,56371.74,auto,IA
L60015-114287,Low,0.05093549477913404,0.8618522729593747,94857.66,credit_line,MH
L30711-876720,Low,0.05093509027959331,0.8618454646341547,55848.88,home_equity,SD
L38654-602011,Low,0.05093497281991724,0.8618386563089345,91676.64,auto,VI
L51690-643474,Low,0.050933712308572465,0.8618318479837145,82347.25,home_equity,VA
L30849-159659,Low,0.05093236864688139,0.8618250396584944,59573.13,credit_line,SC
L57641-830950,Low,0.05093147590901033,0.8618182313332743,51301.07,small_business,DE
L97117-842345,Low,0.05092981504156896,0.8618114230080542,68104.08,home_equity,GU
L84589-417854,Low,0.05092890958483252,0.8618012105202242,63757.46,credit_line,PW
L84589-417854,Low,0.05092890958483252,0.8618012105202242,63757.46,credit_line,PW
L83681-30489,Low,0.050928567164738404,0.861790998032394,60057.09,credit_line,Tn
L61418-814417,Low,0.050928401776273446,0.861784189707174,68679.75,credit_line,LA
L44091-273299,Low,0.05092722635910569,0.8617773813819538,74340.43,credit_line,AR
L45345-585178,Low,0.05092686868899915,0.8617705730567338,68830.34,small_business,GA
L4972-416881,Low,0.05092501014718048,0.8617637647315137,74375.88,home_equity,GA
L82735-904405,Low,0.05092322006202219,0.8617569564062936,63381.83,credit_line,MS
L66971-28970,Low,0.0509224116064906,0.8617501480810735,68138.14,credit_line,AS
L39570-212709,Low,0.050922365809406296,0.8617433397558535,62663.52,home_equity,CA
L5018-401392,Low,0.05092048551351855,0.8617365314306333,64810.42,auto,SD 
L58464-141432,Low,0.0509159947041371,0.8617297231054133,79057.73,credit_line,LA
L12406-321109,Low,0.050915216390229244,0.8617229147801932,73545.53,credit_line,MI
L12940-832916,Low,0.05091338107257202,0.8617161064549731,67289.66,credit_line,VT
L92993-644731,Low,0.05091221758606939,0.861709298129753,64408.21,small_business,NV
L30226-349273,Low,0.05091159558429484,0.861702489804533,83561.16,home_equity,VI 
L89516-219869,Low,0.05091061783581858,0.8616956814793129,84547.58,credit_line,RI
L30741-322238,Low,0.05090954654772188,0.8616888731540928,86859.27,credit_line,MT
L63193-183159,Low,0.05090735277575662,0.8616820648288728,71320.96,credit_line,Ky
L61214-687148,Low,0.05090657862078941,0.8616752565036526,65922.77,credit_line,RI
L20836-688332,Low,0.050905223549513004,0.8616684481784326,74795.89,credit_line,CA
L98489-591518,Low,0.05090388651423359,0.8616616398532125,61208.11,credit_line,IL
L63397-29019,Low,0.05090144269714305,0.8616548315279924,83806.67,home_equity,IA
L1362-128093,Low,0.05089955811688524,0.8616480232027723,69131.69,credit_line,CA
L26382-25369,Low,0.05089805539837495,0.8616412148775523,116043.28,credit_line,AZ
L73279-152651,Low,0.050897999111993074,0.8616344065523321,75662.87,credit_line,NM
L7664-838345,Low,0.0508977658492112,0.8616275982271121,66731.68,home_equity,ND
L62387-863529,Low,0.05089770327887263,0.861617385739282,74839.85,home_equity,AR
L62387-863529,Low,0.05089770327887263,0.861617385739282,74839.85,home_equity,AR
L80490-992492,Low,0.050896588904733295,0.8616071732514519,73372.1,home_equity,ND
L70046-319588,Low,0.050896447540556805,0.8616003649262318,65785.63,credit_line,WA
L96618-601966,Low,0.05089602154240703,0.8615935566010117,63797.7,home_equity,KS
L31850-240308,Low,0.05089600816161352,0.8615867482757916,91645.61,home_equity,NE
L72464-926505,Low,0.05089528585276312,0.8615799399505716,54231.52,home_equity,NH
L96020-365183,Low,0.05089492534448747,0.8615731316253514,83644.75,credit_line,MH
L14063-772540,Low,0.05089238518654911,0.8615663233001314,44960.34,home_equity,FM
L18848-226568,Low,0.0508922797495769,0.8615595149749113,85148.57,home_equity,NH
L86610-965107,Low,0.05088681516610612,0.8615527066496912,45181.34,auto,GU
L90062-194479,Low,0.05088534912717017,0.8615458983244711,86867.39,home_equity,VA
L84160-921294,Low,0.05088290052931356,0.8615390899992511,88741.44,credit_line,MT
L93742-307877,Low,0.050882598721243524,0.861532281674031,76702.05,credit_line,MT
L64470-991630,Low,0.0508814951140566,0.8615254733488109,71478.01,home_equity,VI
L99967-651924,Low,0.05087763935714829,0.8615186650235909,87620.45,credit_line,PW
L33669-337909,Low,0.05087576198181068,0.8615118566983707,68410.09,credit_line,SC
L97866-954601,Low,0.05087451326716305,0.8615050483731507,88291.95,home_equity,WY
L59992-606129,Low,0.05087394079041229,0.8614982400479306,90814.68,credit_line,WA
L12914-653300,Low,0.05087391676863023,0.8614914317227105,60149.42,credit_line,NC
L51784-988034,Low,0.05087371581858712,0.8614846233974904,83778.86,home_equity,OK
L40674-337498,Low,0.05087356793404193,0.8614778150722704,81821.17,home_equity,fm
L76287-648301,Low,0.05087235326758565,0.8614710067470502,78867.94,home_equity,SD
L99785-775114,Low,0.05087203364115143,0.8614641984218302,65834.47,home_equity,RI
L91314-280508,Low,0.0508711370826409,0.8614573900966102,58603.99,credit_line,MA
L48741-245099,Low,0.05087031522669844,0.86145058177139,61717.77,home_equity,NC
L60796-560744,Low,0.050870291676411966,0.86144377344617,86269.61,home_equity,IA
L93361-374511,Low,0.05086951721551998,0.8614369651209499,54626.94,credit_line,AK
L3397-237948,Low,0.050865007578829495,0.8614301567957299,89451.84,home_equity,AK
L1299-398256,Low,0.05086454182331131,0.8614233484705097,71203.98,home_equity,AL
L62658-905479,Low,0.05086269769792244,0.8614165401452897,91466.83,home_equity,MH
L85660-649690,Low,0.050861629837701434,0.8614097318200696,72216.92,home_equity,VT
L75126-570570,Low,0.050861552734092604,0.8614029234948495,82917.05,home_equity,NE
L5980-337753,Low,0.05086077227883069,0.8613961151696294,71177.99,credit_line,ID
L46361-963637,Low,0.0508603454474362,0.8613893068444094,57658.11,credit_line,AL
L6126-570982,Low,0.050859527882371885,0.8613824985191892,83389.96,credit_line,SC
L50121-630841,Low,0.050858539710513684,0.8613756901939692,72329.64,home_equity,PR
L79875-355034,Low,0.050858478779651106,0.8613688818687492,85406.63,credit_line,MA
L41712-454301,Low,0.050858103520238576,0.861362073543529,0.0,home_equity,AZ
L77981-375957,Low,0.05085790536552528,0.861355265218309,87127.71,small_business,GA
L2356-17392,Low,0.0508576280771344,0.8613484568930889,242229.3904063314,credit_line,GU
L11356-279084,Low,0.05085689276664671,0.8613416485678688,77849.97,credit_line,PA
L44026-378601,Low,0.050856572689779125,0.8613348402426487,92550.9,credit_line,CO
L77602-345449,Low,0.050855437606844224,0.8613280319174287,95013.48,home_equity,NJ
L21843-817936,Low,0.05085518252186131,0.8613212235922085,71316.14,home_equity,RI
L64189-687614,Low,0.05085318349221257,0.8613144152669885,68968.64,home_equity,NV
L22535-191013,Low,0.05085268990892339,0.8613076069417684,61649.66,home_equity,CA
L23647-591548,Low,0.050852262724427506,0.8613007986165483,57255.2,credit_line,MT
L64385-657794,Low,0.05085159715091593,0.8612939902913282,93004.9,credit_line,ID
L31451-944426,Low,0.05084978601875023,0.8612871819661082,79850.68,credit_line,MD
L1564-634118,Low,0.05084974969688782,0.861280373640888,66795.14,home_equity,MH
L12760-951010,Low,0.05084960631821553,0.861273565315668,89229.6,small_business,DE
L45215-753637,Low,0.05084942584779591,0.861266756990448,67892.68,credit_line,NM
L85409-84665,Low,0.05084928813539782,0.8612599486652278,82675.93,small_business,SD
L12660-783723,Low,0.05084883898997392,0.8612531403400078,74919.74,credit_line,WA
L81283-906657,Low,0.05084812999136526,0.8612463320147877,67304.42,credit_line,PR
L44895-389476,Low,0.05084768196905701,0.8612395236895676,67669.5,home_equity,TN
L67581-268123,Low,0.05084676184921613,0.8612327153643475,80885.91,home_equity,CT
L97950-245949,Low,0.05084640073256305,0.8612259070391275,55545.45,home_equity,NY
L68884-244794,Low,0.05084585139377996,0.8612190987139073,80469.78,credit_line,WY
L86525-396485,Low,0.05084505711999526,0.8612122903886873,75292.01,credit_line,PA
L44741-805361,Low,0.05084439230615975,0.8612054820634673,99348.64,credit_line,VA
L19060-767486,Low,0.05084236121615605,0.8611986737382471,82970.98,credit_line,IN
L33897-722945,Low,0.05084095717510215,0.8611918654130271,77764.46,home_equity,MI
L52029-71587,Low,0.05083963427559473,0.861185057087807,91631.33,home_equity,PW
L96319-298740,Low,0.050838940034597845,0.8611782487625869,70943.36,home_equity, AZ
L70690-65772,Low,0.050837080777747776,0.8611714404373668,59885.21,credit_line,AL
L16803-257788,Low,0.05083550571318971,0.8611646321121468,69616.14,home_equity,NC
L54531-103403,Low,0.05083482037557221,0.8611578237869266,62179.58,credit_line,OR
L14322-552887,Low,0.05083464866744667,0.8611510154617066,58528.46,credit_line,NY
L17844-59552,Low,0.05083445579888011,0.8611442071364865,73755.08,home_equity,KY
L46753-805962,Low,0.050834092793342806,0.8611373988112664,59466.92,home_equity,LA
L82961-548713,Low,0.050833580815789155,0.8611305904860463,73635.69,home_equity,DC
L12182-71316,Low,0.050831995773550895,0.8611237821608263,63749.79,home_equity,NH
L13106-833315,Low,0.05082769255471422,0.8611169738356061,72092.33,credit_line,NC
L77162-494683,Low,0.05082766989612103,0.8611101655103861,80327.9,home_equity,FM
L92038-863620,Low,0.0508274984979161,0.8611033571851661,67271.61,home_equity,VI
L17825-418465,Low,0.05082681815508874,0.8610965488599459,93955.38,auto,OH
L11608-533654,Low,0.05082642099776742,0.8610897405347259,110961.48,home_equity,SD
L51513-321799,Low,0.050826053457025455,0.8610829322095058,82197.33,home_equity,Mo
L72523-653762,Low,0.05082560002066533,0.8610761238842857,107664.13,home_equity,WY
L6032-507708,Low,0.05082430889227561,0.8610693155590656,41586.66,credit_line,IL
L542-750725,Low,0.05082414068677228,0.8610625072338456,63068.07,home_equity,NC
L74177-338697,Low,0.0508241016628907,0.8610556989086254,65041.93,small_business,MS
L29043-654331,Low,0.05082373329882029,0.8610488905834054,0.0,home_equity,mi
L42309-526342,Low,0.05082280654923084,0.8610420822581853,75430.17,credit_line,NE
L20362-645277,Low,0.05082264985302255,0.8610352739329652,80007.26,home_equity,ID
L37188-567334,Low,0.05082229124175801,0.8610284656077452,71008.38,home_equity,MO
L75977-828547,Low,0.050821850026658816,0.8610216572825251,82198.14,credit_line,AZ
L62590-959055,Low,0.05082104483253503,0.861014848957305,92639.6,home_equity,MI
L14832-881864,Low,0.05081951705156164,0.8610080406320849,77903.25,credit_line,AL
L36697-882122,Low,0.05081863632721933,0.8610012323068649,54658.17,home_equity,OK
L66679-451060,Low,0.0508155940459356,0.8609944239816447,82543.04,home_equity,PA
L9979-552485,Low,0.050814997488125,0.8609876156564247,72033.1,home_equity,PW
L26390-436178,Low,0.05081492075686648,0.8609808073312046,70481.12,credit_line,FL
L29491-829522,Low,0.050814093461801234,0.8609739990059845,59565.84,home_equity,IA
L580-235591,Low,0.050813162131198214,0.8609671906807644,75713.92,home_equity,NJ
L59452-589694,Low,0.050812120175629374,0.8609603823555444,67020.21,home_equity,IL
L57149-728953,Low,0.05081167900358704,0.8609535740303242,54674.29,home_equity,FL
L78263-672526,Low,0.05081072939690976,0.8609467657051042,68613.44,home_equity,UT
L84739-25665,Low,0.05081009625533642,0.8609399573798842,75688.38,credit_line,WI
L28792-134463,Low,0.050809972079859225,0.860933149054664,69917.99,credit_line,
L41137-362760,Low,0.05080679305558941,0.860926340729444,64075.78,small_business, GA
L709-973248,Low,0.05080648119791575,0.8609195324042239,76392.83,home_equity,MI
